estimator,law,n,bias,rep,C_shifted,I,O_hat,ratio_to_2A0,two_A0,A_hat,B_hat,lambda_hat,loss_raw,loss_full,loss_shrunk,cv_loss,block_length,bootstrap_replicates
E1_blocked_cv,normal,250,0.0,0,0.0019252088789097378,3.850417757819467e-06,1.4583965415435426e-05,0.7371623002249187,1.9783927380694387e-05,7.291982707717713e-06,-1.1142400465537179e-05,0.0,0.0,3.3098737811961118e-06,0.0,2.2080374527113748e-05,0,0
E1_blocked_cv,normal,250,0.0,1,0.002041112537105757,-7.299064216615302e-06,1.0956440496439409e-06,0.05538051310848905,1.9783927380694387e-05,5.478220248219704e-07,6.751242191793331e-06,0.9249462659096861,0.0,3.695420829523909e-06,3.189813467988512e-06,-5.9295091545603755e-06,0,0
E1_blocked_cv,normal,250,0.0,2,0.0028017411943504905,5.603482388700979e-06,2.5007001909011157e-05,1.264005949264329,1.9783927380694387e-05,1.2503500954505578e-05,-1.8106983343206557e-05,0.0,0.0,6.664219796145886e-06,0.0,3.6862234774964925e-05,0,0
E1_blocked_cv,normal,250,0.0,3,0.010188681784805156,-2.2622069918586886e-05,1.6660169384835205e-05,0.8421062746668078,1.9783927380694387e-05,8.330084692417603e-06,1.4291985226169283e-05,0.6317717732110187,0.0,5.981319961663402e-05,2.880761188959216e-05,-1.7968581875428792e-06,0,0
E1_blocked_cv,normal,250,0.0,4,-0.002913343132351514,-2.081180243341293e-05,9.104908463094142e-06,0.460217442567997,1.9783927380694387e-05,4.552454231547071e-06,1.625934820186586e-05,0.7812561287705578,0.0,1.015701693135449e-05,5.958544477626098e-06,-9.430666854545253e-06,0,0
E1_blocked_cv,normal,250,0.0,5,0.0034896137474552044,6.979227494910416e-06,2.9825253379142215e-05,1.5075496793546859,1.9783927380694387e-05,1.4912626689571108e-05,-2.1891854184481523e-05,0.0,0.0,9.942247289718414e-06,0.0,4.4260794218838184e-05,0,0
E1_blocked_cv,normal,250,0.0,6,0.0015452210865543776,3.018990096654975e-06,4.887545815810991e-06,0.24704628771435802,1.9783927380694387e-05,2.4437729079054955e-06,-5.46276300456047e-06,0.0,0.0,2.180086927624559e-06,0.0,9.128422366418714e-06,0,0
E1_blocked_cv,normal,250,0.0,7,0.005541810232734368,-2.241512193176838e-05,4.27949359655543e-06,0.21631163086109279,1.9783927380694387e-05,2.139746798277715e-06,2.0275375133490665e-05,0.904540033072713,0.0,2.2394024273069627e-05,1.885483486861999e-05,-1.7065754936074094e-05,0,0
E1_blocked_cv,normal,250,0.0,8,0.0049863179546938904,7.485719694999098e-06,2.9291162705395182e-05,1.4805534887869725,1.9783927380694387e-05,1.4645581352697591e-05,-2.2131301047696688e-05,0.0,0.0,1.868315146529026e-05,0.0,4.4099673076743076e-05,0,0
E1_blocked_cv,normal,250,0.0,9,0.0007159482686245611,2.683792129256194e-07,1.3667782063095276e-05,0.6908528220960118,1.9783927380694387e-05,6.833891031547638e-06,-7.1022702444732574e-06,0.0,0.0,4.914938547558425e-07,0.0,1.7353106791794715e-05,0,0
